Status,Street Address (Full),List Price,Sale Price,Age,Sq Ft Total,Lot Size,Listing Date,Sale Date,Close Date,DOM,Zip Code,Original List Price,Year Built,Lot Size,MLS Number ,,
Sold,3309 Wemberley DR ,365000,400000,69,930,5663,6/17/2021 0:00,6/21/2021 0:00,7/6/2021 0:00,4,95864,365000,1952,5663,ME221068002,,
Sold,8408 Sierra Sunset DR ,378000,400000,37,1448,6098,6/16/2021 0:00,6/22/2021 0:00,7/16/2021 0:00,6,95828,378000,1984,6098,ME221068062,,
Sold,6108 Deed CT ,370000,400000,63,1155,6970,6/15/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,6,95660,370000,1958,6970,ME221068360,,
Sold,31077 Wellington CIR ,400000,400000,33,2670,9148,6/15/2021 0:00,6/15/2021 0:00,7/8/2021 0:00,0,92591,400000,1988,9148,CRSW21129368,,
Sold,2153 Jacob ST ,385000,400000,7,1884,9148,4/28/2021 0:00,5/4/2021 0:00,6/11/2021 0:00,6,95948,385000,2014,9148,ME202101046,,
Sold,729 W 131st ST ,400000,400000,74,814,5496,6/14/2021 0:00,6/14/2021 0:00,6/14/2021 0:00,0,90222,400000,1947,5496,CRDW21128332,,
Sold,28676 Berwick LN ,389000,400000,33,1116,4860,6/11/2021 0:00,6/14/2021 0:00,7/16/2021 0:00,3,92346,389000,1988,4860,CREV21123615,,
Sold,3555 W W. Thornton AVE ,388000,400000,22,1774,5663,6/11/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,10,92545,388000,1999,5663,CRSW21127098,,
Sold,3624 N Geronimo ,380000,400000,62,1120,217800,6/10/2021 0:00,6/16/2021 0:00,7/16/2021 0:00,6,92284,380000,1959,217800,CRJT21125572,,
Sold,3520 Morro Hill RD ,375000,400000,22,1774,5663,6/9/2021 0:00,6/16/2021 0:00,7/13/2021 0:00,7,92545,375000,1999,5663,CRSW21125245,,
Sold,47560 Stampede TRL ,365000,400000,19,1511,6969,3/28/2021 0:00,6/14/2021 0:00,7/19/2021 0:00,78,92201,365000,2002,6969,CROC21066201,,
Sold,32 Galaxy AVE ,399999,399999,16,2416,9583,11/20/2020 0:00,12/23/2020 0:00,2/5/2021 0:00,33,95966,465000,2005,9583,ME202003408,,
Sold,7203 Walnut AVE ,399000,399000,74,1149,36399,6/18/2021 0:00,6/22/2021 0:00,7/6/2021 0:00,4,95662,399000,1947,36399,ME221066093,,
Sold,2023 E Nord ST ,399000,399000,63,912,2476,6/14/2021 0:00,6/17/2021 0:00,7/1/2021 0:00,3,90222,399000,1958,2476,TM21-749022,,
Sold,2825 Carrisa WAY ,365000,398000,72,943,9078,6/18/2021 0:00,6/22/2021 0:00,7/15/2021 0:00,4,95821,365000,1949,9078,ME221068444,,
Sold,86 Kokanee DR ,397500,397500,17,1520,8712,6/24/2021 0:00,6/29/2021 0:00,7/20/2021 0:00,5,95966,397500,2004,8712,CROR21137580,,
Sold,13343 Fern Hollow WAY ,388000,397000,16,2145,7756,6/16/2021 0:00,6/29/2021 0:00,7/15/2021 0:00,13,92392,388000,2005,7756,CRCV21124456,,
Sold,4260 12th AVE ,349000,396000,96,952,3485,6/17/2021 0:00,6/21/2021 0:00,7/12/2021 0:00,4,95817,349000,1925,3485,ME221068643,,
Sold,1463 VALENCIA AVE ,365000,396000,71,1500,6710,6/11/2021 0:00,6/12/2021 0:00,7/14/2021 0:00,1,92404,365000,1950,6710,CREV21126813,,
Sold,1601 Bishop AVE ,389900,396000,44,1736,9662,6/11/2021 0:00,6/15/2021 0:00,7/14/2021 0:00,4,95326,389900,1977,9662,ME221066298,,
Sold,2117 14th ST ,396000,396000,99,822,3049,6/9/2021 0:00,6/20/2021 0:00,6/30/2021 0:00,11,95818,375000,1922,3049,ME221065220,,
Sold,545 Warford ,349000,395000,68,1015,5662,4/19/2021 0:00,5/18/2021 0:00,6/23/2021 0:00,29,94591,349000,1953,5662,CC40956479,,
Sold,3902 La Colina Rd ,395000,395000,79,1141,8125,6/10/2021 0:00,6/10/2021 0:00,6/11/2021 0:00,0,94803,395000,1942,8125,BE40955979,,
Sold,108 Hubert DR ,365000,395000,44,1245,5663,6/21/2021 0:00,6/25/2021 0:00,7/21/2021 0:00,4,95354,365000,1977,5663,ME221072443,,
Sold,37660 Barrinson ST ,350000,395000,33,1172,5751,6/16/2021 0:00,6/22/2021 0:00,7/14/2021 0:00,6,93550,350000,1988,5751,CNSR21125571,,
Sold,4229 Kirkby WAY ,374999,395000,44,1261,6970,6/16/2021 0:00,6/22/2021 0:00,7/7/2021 0:00,6,95660,374999,1977,6970,ME221069242,,
Sold,24461 Saint James DR ,383000,395000,45,1010,6970,6/8/2021 0:00,6/15/2021 0:00,7/16/2021 0:00,7,92553,369000,1976,6970,CREV21114580,,
Sold,2260 Georgia WAY ,374900,395000,44,1096,7719,6/9/2021 0:00,7/1/2021 0:00,7/21/2021 0:00,22,95382,374900,1977,7719,ME221062904,,
Sold,41489 Avenida De La Reina ,390000,394000,33,1235,6098,6/21/2021 0:00,6/27/2021 0:00,7/13/2021 0:00,6,92592,375000,1988,6098,CRSW21134747,,
Sold,1819 W Lodi AVE ,392000,392000,60,1424,6159,6/10/2021 0:00,6/19/2021 0:00,7/16/2021 0:00,9,95242,392000,1961,6159,ME221065981,,
Sold,14578 Colter WAY ,365000,390000,15,2119,49223,3/18/2019 0:00,4/24/2019 0:00,4/25/2019 0:00,37,95954,365000,2006,49223,ME201900831,,
Sold,504 Wallace AVE ,400000,390000,85,1535,5175,7/1/2021 0:00,7/6/2021 0:00,7/13/2021 0:00,5,94590,400000,1936,5175,BA321064998,,
Sold,230 California ST ,389900,390000,96,1000,4680,5/24/2019 0:00,7/15/2019 0:00,8/14/2019 0:00,52,93060,389900,1925,4680,CRV0-219006339,,
Sold,4716 Ravenstone WAY ,345000,390000,54,1269,7405,6/24/2021 0:00,6/28/2021 0:00,7/14/2021 0:00,4,95842,345000,1967,7405,ME221073531,,
Sold,2419 Cathay WAY ,370000,390000,72,850,10890,6/17/2021 0:00,6/19/2021 0:00,7/2/2021 0:00,2,95864,370000,1949,10890,ME221070743,,
Sold,2567 Bedford AVE ,389000,390000,32,1246,5227,6/11/2021 0:00,6/17/2021 0:00,7/9/2021 0:00,6,92545,345000,1989,5227,CRDW21127177,,
Sold,13985 Estate WAY ,365000,390000,17,2196,4300,6/6/2021 0:00,6/17/2021 0:00,7/20/2021 0:00,11,92394,365000,2004,4300,CREV21121880,,
Sold,515 Pennsylvania AVE ,365000,390000,66,696,4792,6/9/2021 0:00,6/15/2021 0:00,7/15/2021 0:00,6,94533,365000,1955,4792,BA321050690,,
Sold,8193 N San Pablo AVE ,389000,390000,41,1633,6000,6/9/2021 0:00,6/21/2021 0:00,7/21/2021 0:00,12,93711,389000,1980,6000,CRFR21124749,,
Sold,81351 Monet CT ,389900,389900,0,1504,5227,6/11/2021 0:00,6/14/2021 0:00,7/12/2021 0:00,3,92201,389900,2021,5227,CRSW21122487,,
Sold,898 Arbor Ridge RD ,388500,388500,21,1676,5227,4/26/2021 0:00,4/26/2021 0:00,6/30/2021 0:00,0,92571,388500,2000,5227,CROC21125340,,
Sold,7108 9th AVE ,388000,388000,29,1231,5968,7/9/2021 0:00,7/9/2021 0:00,7/15/2021 0:00,0,95673,388000,1992,5968,ME221081981,,
Sold,680 Stimpson RD ,365000,388000,56,1182,4.41,5/6/2021 0:00,6/21/2021 0:00,7/15/2021 0:00,46,95965,365000,1965,4.41,CROR21100483,,
Sold,4 Vermillion CIR ,379000,385500,43,1498,10454,5/24/2019 0:00,5/31/2019 0:00,6/21/2019 0:00,7,95928,379000,1978,10454,ME201901754,,
Sold,831 Tulane CT ,410000,385000,52,1290,7650,5/1/2021 0:00,5/24/2021 0:00,6/30/2021 0:00,23,92374,410000,1969,7650,CRIG21093454,,
Sold,240 Grand Canyon DR ,385000,385000,43,1197,2614,4/30/2021 0:00,6/17/2021 0:00,7/14/2021 0:00,48,95687,385000,1978,2614,BA321066366,,
Sold,328 Canyon Highlands DR ,379000,385000,67,1842,24394,5/3/2020 0:00,5/9/2020 0:00,6/12/2020 0:00,6,95966,379000,1954,24394,ME202001371,,
Sold,366 Mosburg LOOP ,385000,385000,15,1968,4792,7/8/2021 0:00,7/8/2021 0:00,7/8/2021 0:00,0,95991,385000,2006,4792,ME221081284,,
Sold,4121 Crescendo AVE ,370000,385000,18,1434,6656,6/22/2021 0:00,6/25/2021 0:00,7/9/2021 0:00,3,95340,370000,2003,6656,CRMC21135281,,
Sold,1041 Alpha RD ,375000,385000,57,1084,14070,6/21/2021 0:00,6/23/2021 0:00,7/2/2021 0:00,2,95380,375000,1964,14070,ME221072101,,
Sold,1905 Boothe RD ,375000,385000,48,1599,6599,6/16/2021 0:00,6/23/2021 0:00,7/21/2021 0:00,7,95307,375000,1973,6599,ME221069227,,
Sold,7575 Greasewood RD ,380000,385000,15,1518,100188,6/15/2021 0:00,6/24/2021 0:00,7/16/2021 0:00,9,92371,380000,2006,100188,CRTR21129438,,
Sold,4290 67th ST ,365000,385000,81,1160,5227,6/15/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,6,95820,365000,1940,5227,ME221068028,,
Sold,921 Fremont AVE ,390000,385000,31,1762,6760,6/11/2021 0:00,6/29/2021 0:00,7/9/2021 0:00,18,93612,390000,1990,6760,CRFR21128441,,
Sold,7004 Fairfax DR ,385000,385000,78,1332,7050,6/11/2021 0:00,6/17/2021 0:00,7/6/2021 0:00,6,92404,385000,1943,7050,CRCV21127456,,
Sold,254 E 29th ST ,369900,385000,73,1016,6566,6/9/2021 0:00,6/15/2021 0:00,7/14/2021 0:00,6,92404,369900,1948,6566,CREV21125193,,
Sold,299 Arlington DR ,389900,385000,68,1665,5528,6/9/2021 0:00,6/12/2021 0:00,7/12/2021 0:00,3,95482,389900,1953,5528,BA321050691,,
Sold,1077 Peacock DR ,365000,384000,23,1257,8276,6/14/2021 0:00,6/24/2021 0:00,7/15/2021 0:00,10,92583,365000,1998,8276,CRSW21128549,,
Sold,40832 Calle Santa Cruz ,349900,381500,17,1463,5227,6/11/2021 0:00,6/14/2021 0:00,7/6/2021 0:00,3,92203,349900,2004,5227,CRSW21127004,,
Sold,6775 Tortola WAY ,350000,381000,37,1162,5227,6/16/2021 0:00,6/21/2021 0:00,7/2/2021 0:00,5,95828,350000,1984,5227,ME221064830,,
Sold,1921 Mcloughlin Ave ,450000,380000,59,1049,6511,6/16/2021 0:00,7/15/2021 0:00,7/15/2021 0:00,29,93035,450000,1962,6511,CRV1-7146,,
Sold,3831 Conejo DR ,380000,380000,59,1429,7935,7/5/2021 0:00,7/9/2021 0:00,7/20/2021 0:00,4,92404,350000,1962,7935,CRCV21146171,,
Sold,5305 60th ST ,375000,380000,71,1039,5663,7/1/2021 0:00,7/6/2021 0:00,7/20/2021 0:00,5,95820,375000,1950,5663,ME221073435,,
Sold,23340 Ellis AVE ,380000,380000,51,1726,39640,6/28/2021 0:00,6/29/2021 0:00,6/30/2021 0:00,1,92570,380000,1970,39640,CRDW21142821,,
Sold,5050 Alcott DR ,369900,380000,69,1270,4792,6/28/2021 0:00,6/28/2021 0:00,7/1/2021 0:00,0,95820,369900,1952,4792,ME221076179,,
Sold,549 Bridle Pl ,937000,380000,2,2221,0.23,6/5/2021 0:00,6/26/2021 0:00,7/20/2021 0:00,21,92026,875000,2019,0.23,CRPTP2104299,,
Sold,3430 Douglas ST ,349900,380000,67,1024,7405,6/18/2021 0:00,6/23/2021 0:00,7/7/2021 0:00,5,95838,349900,1954,7405,ME221071287,,
Sold,1873 Del Rio WAY ,375000,380000,0,1570,13068,6/2/2021 0:00,6/22/2021 0:00,7/13/2021 0:00,20,95969,375000,2021,13068,CRSN21128666,,
Sold,26334 Second ST ,350000,380000,85,1966,10415,6/17/2021 0:00,6/18/2021 0:00,7/20/2021 0:00,1,96092,350000,1936,10415,CRSN21131259,,
Sold,591 Penn AVE ,359900,380000,49,1335,7048,6/17/2021 0:00,6/21/2021 0:00,7/9/2021 0:00,4,95382,359900,1972,7048,ME221069525,,
Sold,7100 Darrin AVE ,389000,380000,37,2117,10384,6/11/2021 0:00,6/13/2021 0:00,6/28/2021 0:00,2,93308,389000,1984,10384,CRPI21127082,,
Sold,12774 Laurel Oak RD ,350000,380000,34,1514,18000,6/11/2021 0:00,6/16/2021 0:00,7/15/2021 0:00,5,92392,350000,1987,18000,CRIG21126720,,
Sold,25131 Juanita AVE ,355000,380000,62,1267,7405,6/7/2021 0:00,6/18/2021 0:00,7/19/2021 0:00,11,92551,355000,1959,7405,CRIV21122522,,
Sold,2997 5th ST ,335000,380000,47,1809,7400,6/9/2021 0:00,6/12/2021 0:00,7/15/2021 0:00,3,95301,335000,1974,7400,CRMC21123307,,
Sold,1600 Woodcrest Lane ,379900,379000,30,2308,5706,1/17/2020 0:00,2/4/2020 0:00,2/28/2020 0:00,18,95355,379900,1991,5706,ME202000165,,
Sold,23786 Springwater RD ,379000,379000,91,1528,5600,6/14/2021 0:00,6/21/2021 0:00,7/14/2021 0:00,7,92325,415000,1930,5600,CREV21083999,,
Sold,1952 Woodleaf DR ,345000,379000,36,1306,7841,6/11/2021 0:00,6/15/2021 0:00,7/12/2021 0:00,4,95993,345000,1985,7841,ME221066572,,
Sold,15 Stringtown RD ,379500,378800,49,1325,497455,9/6/2019 0:00,9/30/2019 0:00,11/22/2019 0:00,24,95966,379900,1972,497455,ME201903140,,
Sold,2602 Rio Bravo CIR ,349000,378500,43,1419,2169,6/15/2021 0:00,6/22/2021 0:00,7/16/2021 0:00,7,95826,349000,1978,2169,ME221065000,,
Sold,740 Colorado AVE ,364900,378000,59,1318,6534,6/12/2021 0:00,6/20/2021 0:00,7/21/2021 0:00,8,93635,364900,1962,6534,ME221065360,,
Sold,2520 Ferndale Ave ,350000,376000,61,1032,6534,6/18/2021 0:00,6/23/2021 0:00,7/12/2021 0:00,5,95822,350000,1960,6534,ME221071497,,
Sold,1224 Johnson AVE ,389999,375000,42,1624,6747,4/1/2021 0:00,4/29/2021 0:00,6/14/2021 0:00,28,95901,399900,1979,6747,ME202100811,,
Sold,6100 Austin CRK ,379000,375000,101,816,8002,6/22/2021 0:00,6/23/2021 0:00,6/24/2021 0:00,1,95421,379000,1920,8002,BA321032796,,
Sold,236 N Shelly AVE ,350000,375000,21,1469,8550,6/17/2021 0:00,6/22/2021 0:00,7/13/2021 0:00,5,93727,350000,2000,8550,CRFR21131999,,
Sold,28585 Village Lakes RD ,375000,375000,33,1289,5250,6/15/2021 0:00,6/16/2021 0:00,6/18/2021 0:00,1,92346,375000,1988,5250,CRIV21131183,,
Sold,7392 Anchor DR ,400000,375000,42,1496,0.44,6/15/2021 0:00,6/21/2021 0:00,7/2/2021 0:00,6,95422,400000,1979,0.44,CRLC21128792,,
Sold,26272 Columbus DR ,379000,375000,32,1715,5663,6/14/2021 0:00,6/14/2021 0:00,7/1/2021 0:00,0,92586,279000,1989,5663,CRSW21128610,,
Sold,188 Lassen CIR ,375000,375000,57,918,5663,6/13/2021 0:00,7/7/2021 0:00,7/16/2021 0:00,24,95687,375000,1964,5663,BA321052187,,
Sold,3305 Glenmoor DR ,375000,375000,41,1587,6098,6/11/2021 0:00,6/12/2021 0:00,6/23/2021 0:00,1,95827,375000,1980,6098,ME221066314,,
Sold,705 Ribier AVE ,355000,375000,68,1103,6159,6/11/2021 0:00,6/16/2021 0:00,7/9/2021 0:00,5,95240,355000,1953,6159,ME221045214,,
Sold,34443 Wiemiller RD ,375000,375000,38,1910,108800,5/10/2021 0:00,5/10/2021 0:00,6/9/2021 0:00,0,93667,375000,1983,108800,CRSC21125141,,
Sold,483 Springer LN ,325000,375000,70,1211,11051,6/9/2021 0:00,6/19/2021 0:00,7/13/2021 0:00,10,95242,325000,1951,11051,ME221065036,,
Sold,2953 San Verbena WAY ,379900,374000,58,1429,16117,9/25/2019 0:00,10/1/2019 0:00,10/28/2019 0:00,6,95973,379900,1963,16117,ME201903311,,
Sold,3324 Wedgewood LN ,378000,372500,24,1652,6098,10/3/2019 0:00,11/10/2019 0:00,12/6/2019 0:00,38,95973,392888,1997,6098,ME201903370,,
Sold,1748 Cattail DR ,359748,372500,16,1360,6514,5/20/2021 0:00,5/20/2021 0:00,6/21/2021 0:00,0,95901,359748,2005,6514,ME202101218,,
Sold,10987 Sandalwood LN ,371000,371000,6,2347,7204,7/8/2021 0:00,7/8/2021 0:00,7/8/2021 0:00,0,92301,371000,2015,7204,CRCV21148717,,
Sold,1832 LOMITA AVE ,350000,371000,92,1466,5001,6/18/2021 0:00,6/23/2021 0:00,6/30/2021 0:00,5,95204,350000,1929,5001,ME221067915,,
Sold,604 Connor LN ,325000,370000,48,2213,6155,6/22/2021 0:00,6/24/2021 0:00,7/9/2021 0:00,2,95695,325000,1973,6155,ME221072963,,
Sold,2243 Canyon Brook Lane ,355000,370000,31,1355,6098,4/15/2021 0:00,5/10/2021 0:00,6/11/2021 0:00,25,95360-2408,355000,1990,6098,CC40954697,,
Sold,3010 Linder ST ,349000,370000,19,1392,8276,6/14/2021 0:00,6/17/2021 0:00,7/12/2021 0:00,3,92545,349000,2002,8276,CRSW21124569,,
Sold,848 Pennington PL ,350000,370000,35,1018,4844,6/11/2021 0:00,6/14/2021 0:00,7/15/2021 0:00,3,95356,350000,1986,4844,ME221066077,,
Sold,1338 Redwood St ,379000,370000,85,1125,5400,6/9/2021 0:00,6/15/2021 0:00,6/30/2021 0:00,6,94565,379000,1936,5400,CC40953426,,
Sold,14758 mesa st ,290000,369960,37,1490,19600,7/1/2021 0:00,7/2/2021 0:00,7/5/2021 0:00,1,92345,290000,1984,19600,CRCV21143183,,
Sold,1629 Hammon AVE ,405000,368000,51,3430,6970,1/29/2019 0:00,4/27/2019 0:00,6/12/2019 0:00,88,95966,415000,1970,6970,ME201900289,,
Sold,850 Westchester RD ,355000,368000,17,1687,6098,6/9/2021 0:00,6/14/2021 0:00,7/20/2021 0:00,5,92223,355000,2004,6098,CREV21122989,,
Sold,1940 Canvasback CT ,410000,367500,0,1361,5663,6/26/2021 0:00,6/26/2021 0:00,7/15/2021 0:00,0,95948,410000,2021,5663,ME221075719,,
Sold,853 Crocker CT ,367003,367003,1,2198,8326,6/6/2020 0:00,6/6/2020 0:00,11/24/2020 0:00,0,95987,367003,2020,8326,ME202003426,,
Sold,131 Sconce WAY ,379999,367000,51,1208,5663,6/17/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,4,95838,399999,1970,5663,ME221068693,,
Sold,6390 La Mirada WAY ,325000,367000,44,1155,2178,6/14/2021 0:00,6/19/2021 0:00,7/20/2021 0:00,5,92504,325000,1977,2178,CRIG21129219,,
Sold,24718 Sloan CT ,355000,367000,39,1089,8276,6/9/2021 0:00,6/16/2021 0:00,7/19/2021 0:00,7,92553,355000,1982,8276,CRIV21124760,,
Sold,731 Greenwood AVE ,349900,365500,71,1053,5227,6/10/2021 0:00,6/14/2021 0:00,7/12/2021 0:00,4,95605,349900,1950,5227,ME221065630,,
Sold,5728 Arapaho WAY ,389000,365000,41,1544,158994,9/1/2020 0:00,10/27/2020 0:00,11/30/2020 0:00,56,95451,389000,1980,158994,ME202002625,,
Sold,2388 Alba AVE ,365000,365000,64,1170,9583,1/8/2021 0:00,1/14/2021 0:00,2/14/2021 0:00,6,95926,360000,1957,9583,ME202100020,,
Sold,920 Eucalyptus AVE ,339500,365000,28,1103,7802,7/1/2021 0:00,7/6/2021 0:00,7/16/2021 0:00,5,95360,339500,1993,7802,ME221077882,,
Sold,1920 Canvasback CT ,410000,365000,0,1361,5663,6/26/2021 0:00,6/26/2021 0:00,7/13/2021 0:00,0,95948,410000,2021,5663,ME221075700,,
Sold,1533 Enlightened WAY ,335000,365000,3,1648,2052,6/10/2021 0:00,6/15/2021 0:00,7/16/2021 0:00,5,93619,335000,2018,2052,CRFR21126625,,
Sold,3719 N San Joaquin ST ,340000,365000,73,1149,10315,6/11/2021 0:00,6/16/2021 0:00,7/13/2021 0:00,5,95204,340000,1948,10315,ME221066295,,
Sold,10701 Galway Bay DR ,349900,365000,29,1921,5991,6/10/2021 0:00,6/17/2021 0:00,7/14/2021 0:00,7,93311,349900,1992,5991,CRSC21126098,,
Sold,3312 Mayfair DR ,350000,365000,69,930,5663,6/10/2021 0:00,6/15/2021 0:00,7/7/2021 0:00,5,95864,350000,1952,5663,ME221064704,,
Sold,2124 Tevis RD ,345000,365000,71,899,5227,6/10/2021 0:00,6/16/2021 0:00,7/7/2021 0:00,6,95825,345000,1950,5227,ME221064029,,
Sold,2424 Don Pedro RD ,330000,365000,81,1112,10764,6/9/2021 0:00,6/13/2021 0:00,7/8/2021 0:00,4,95307,330000,1940,10764,ME221065101,,
Sold,2222 Bernina ,379000,364000,30,2464,9879,10/5/2019 0:00,10/8/2019 0:00,11/15/2019 0:00,3,93222,379000,1991,9879,CNSR19236689,,
Sold,898 Snowbird RD ,360000,363000,52,1096,7200,6/11/2021 0:00,6/14/2021 0:00,7/8/2021 0:00,3,92397,360000,1969,7200,CRCV21127874,,
Sold,135 Windfall WAY ,400000,362400,16,1600,629878,2/4/2020 0:00,3/11/2020 0:00,4/1/2020 0:00,36,95966,450000,2005,629878,ME202000392,,
Sold,526 Arc AVE ,355000,362000,62,1233,6181,6/16/2021 0:00,6/18/2021 0:00,7/20/2021 0:00,2,95210,355000,1959,6181,ME221069455,,
Sold,3326 Apricot ST ,330000,361200,13,1489,6098,6/21/2021 0:00,6/23/2021 0:00,7/20/2021 0:00,2,95953,330000,2008,6098,ME221061481,,
Sold,2152 Wilderness RD ,360000,360000,57,1920,7130,6/5/2021 0:00,6/5/2021 0:00,7/20/2021 0:00,0,92382,360000,1964,7130,CRCV21159169,,
Sold,116 Oak CT ,349500,360000,13,2408,7405,3/24/2021 0:00,3/30/2021 0:00,5/6/2021 0:00,6,93610,349500,2008,7405,ME202100719,,
Sold,4637 Balls Ferry Rd ,360000,360000,49,1538,43560,3/23/2021 0:00,3/24/2021 0:00,4/22/2021 0:00,1,96007,360000,1972,43560,ME202100704,,
Sold,1112 Northgate DR ,360000,360000,40,1812,6970,1/14/2021 0:00,1/24/2021 0:00,2/22/2021 0:00,10,95991,360000,1981,6970,ME202100105,,
Sold,1288 N Mount Vernon AVE ,360000,360000,93,1448,6000,6/28/2021 0:00,6/28/2021 0:00,7/1/2021 0:00,0,92411,360000,1928,6000,CREV21139230,,
Sold,12645 Garden Ave AVE ,440000,360000,50,1242,8515,5/17/2021 0:00,7/1/2021 0:00,7/16/2021 0:00,45,92313,440000,1971,8515,CRIV21128240,,
Sold,150 El Portal DR ,360000,360000,45,1981,7405,6/14/2021 0:00,6/14/2021 0:00,6/17/2021 0:00,0,95340,360000,1976,7405,CRMC21132019,,
Sold,179 Bear Hollow DR ,350000,360000,27,1056,5001,6/16/2021 0:00,6/21/2021 0:00,7/19/2021 0:00,5,95363,350000,1994,5001,ME221069190,,
Sold,394 E 18th ST ,339900,360000,72,1954,7405,6/11/2021 0:00,6/14/2021 0:00,7/8/2021 0:00,3,95340,339900,1949,7405,ME221068261,,
Sold,593 Leafy LN ,325000,360000,81,1038,4400,6/14/2021 0:00,6/19/2021 0:00,7/13/2021 0:00,5,92325,325000,1940,4400,CRND21128533,,
Sold,2325 Fay DR ,339900,360000,43,1330,8276,6/10/2021 0:00,6/14/2021 0:00,7/6/2021 0:00,4,95301,339900,1978,8276,CRMC21124996,,
Sold,2264 Marconi AVE ,339000,360000,81,845,19602,6/10/2021 0:00,6/16/2021 0:00,7/2/2021 0:00,6,95821,339000,1940,19602,ME221062962,,
Sold,394 E 18th ST ,339900,360000,72,1954,7405,6/9/2021 0:00,6/11/2021 0:00,7/8/2021 0:00,2,95340,339900,1949,7405,CRMC21124506,,
Sold,8181 Triplett LN ,359000,359900,18,1532,5227,6/27/2021 0:00,6/28/2021 0:00,7/19/2021 0:00,1,92545,359000,2003,5227,CRSW21139990,,
Sold,807 Florin RD ,375000,359000,39,1419,4674,6/11/2021 0:00,6/14/2021 0:00,6/22/2021 0:00,3,95831,375000,1982,4674,ME221066962,,
Sold,337 Severin AVE ,356500,356500,72,1056,7440,6/15/2021 0:00,6/16/2021 0:00,6/18/2021 0:00,1,95354,356500,1949,7440,ME221069151,,
Sold,550 E 10th ST ,379995,355000,24,1381,7331,3/30/2020 0:00,6/1/2020 0:00,7/18/2020 0:00,63,95648,379995,1997,7331,ME202001084,,
Sold,581 N Belden AVE ,335000,355000,63,2152,12065,6/2/2021 0:00,7/13/2021 0:00,7/15/2021 0:00,41,92376,335000,1958,12065,CRCV21119166,,
Sold,3001 Nystrom CT ,349900,355000,16,1733,6534,4/28/2021 0:00,4/28/2021 0:00,6/28/2021 0:00,0,95953,349900,2005,6534,ME202101049,,
Sold,1002 Olympic DR ,339000,355000,25,950,3920,6/19/2021 0:00,6/29/2021 0:00,7/13/2021 0:00,10,94571,330000,1996,3920,BA321042709,,
Sold,12743 Quicksilver ST ,345000,355000,18,1209,6451,6/17/2021 0:00,6/21/2021 0:00,7/2/2021 0:00,4,95386,345000,2003,6451,ME221071189,,
Sold,12743 Quicksilver ST ,345000,355000,18,1229,6450,6/15/2021 0:00,6/21/2021 0:00,7/2/2021 0:00,6,95386,345000,2003,6450,CRMC21127109,,
Sold,1537 Del Mar AVE ,312500,355000,73,1022,6534,6/16/2021 0:00,6/20/2021 0:00,7/14/2021 0:00,4,95350,312500,1948,6534,ME221069761,,
Sold,26203 Columbus DR ,349900,355000,32,1417,7841,6/12/2021 0:00,6/14/2021 0:00,7/13/2021 0:00,2,92586,349900,1989,7841,CRSW21128083,,
Sold,1539 2nd AVE ,339900,355000,0,1333,11326,4/30/2021 0:00,5/3/2021 0:00,6/9/2021 0:00,3,95961,339900,2021,11326,ME202101069,,
Sold,1701 Darby ST ,299900,355000,69,1271,7500,6/10/2021 0:00,6/14/2021 0:00,6/30/2021 0:00,4,92407,299900,1952,7500,CRCV21126213,,
Sold,6666 Garces AVE ,299800,352500,64,1313,13939,6/23/2021 0:00,6/30/2021 0:00,7/20/2021 0:00,7,92509,299800,1957,13939,CRCV21137368,,
Sold,5120 Riviera AVE ,339000,351000,33,1452,5227,6/9/2021 0:00,6/15/2021 0:00,7/15/2021 0:00,6,92220,339000,1988,5227,CREV21122215,,
Sold,2586 Tinsel Trail ,350000,350000,17,2607,256133,6/24/2019 0:00,2/24/2020 0:00,3/25/2020 0:00,245,95634,435000,2004,256133,ME201902164,,
Sold,346 Canyon Highlands DR ,350000,350000,45,1800,43560,4/30/2020 0:00,5/1/2020 0:00,6/1/2020 0:00,1,95966,350000,1976,43560,ME202001323,,
Sold,1139 Oak ST ,295000,350000,91,1547,6098,5/13/2021 0:00,5/20/2021 0:00,6/22/2021 0:00,7,95932,295000,1930,6098,ME602152,,
Sold,6235 Whitecliff WAY ,324990,350000,46,1045,6534,6/17/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,4,95660,324990,1975,6534,ME221068423,,
Sold,1736 Idalou AVE ,350000,350000,70,1052,7022,6/16/2021 0:00,6/28/2021 0:00,7/9/2021 0:00,12,95350,319000,1951,7022,ME221069473,,
Sold,924 Alameda ST ,350000,350000,106,768,1790,6/12/2021 0:00,7/8/2021 0:00,7/9/2021 0:00,26,94590,350000,1915,1790,BA321052957,,
Sold,243 W Lindo AVE ,349000,349000,71,1082,0.2,6/21/2021 0:00,6/24/2021 0:00,7/15/2021 0:00,3,95926,349000,1950,0.2,CRSN21135150,,
Sold,1511 Esplanade WAY ,359000,348000,42,1301,6534,4/14/2021 0:00,5/18/2021 0:00,5/25/2021 0:00,34,95993,359000,1979,6534,ME202100916,,
