zip_code,county,County_Index,Year_Sale,List Price,Sale Price,Age,Sq Ft Total,Lot Size,DOM,Sale Date
92867,Orange,1,2021,845000,841500,46,1964,3848,102,6/22/2021 0:00
92867,Orange,1,2021,849000,820000,68,1550,8061,0,6/16/2021 0:00
94062,San Mateo,11,2021,1695000,1842750,70,2070,11480,0,7/20/2021 0:00
94402,San Mateo,11,2021,2098000,2425000,80,1720,5000,7,6/18/2021 0:00
94518,Contra Costa,4,2021,960000,960000,69,3560,10977,0,6/15/2021 0:00
94536,Alameda,5,2021,979000,975000,44,1322,6266,0,6/17/2021 0:00
94574,Napa,25,2021,4825000,4825000,113,4018,15856,8,7/13/2021 0:00
94803,Contra Costa,4,2021,815000,879000,60,1485,8250,0,6/14/2021 0:00
94920,Marin,17,2021,2997000,3001700,72,2130,6599,17,6/24/2021 0:00
95014,Santa Clara,6,2021,3498000,3500000,33,3391,14372,4,6/15/2021 0:00
95336,San Joaquin,15,2021,459000,469000,11,1330,7240,7,7/1/2021 0:00
95425,Sonoma,13,2021,779000,746000,41,3003,50094,89,6/18/2021 0:00
95476,Sonoma,13,2021,600000,640000,61,1152,196020000,21,7/7/2021 0:00
95843,Sacramento,2,2021,399999,430000,37,1206,7941,7,6/17/2021 0:00
95901,Yuba,21,2021,425000,430000,8,1550,10890,6,6/15/2021 0:00
90045,Los Angeles,0,2021,950000,950000,80,1270,6001,1,5/5/2021 0:00
92111,San Diego,7,2021,875000,900000,62,1184,5400,5,7/12/2021 0:00
92620,Orange,1,2021,1698000,1751000,11,3294,4050,11,6/15/2021 0:00
92649,Orange,1,2021,879880,895000,61,1204,6900,5,7/12/2021 0:00
92802,Orange,1,2021,769000,855000,67,1277,11682,9,6/18/2021 0:00
93010,Ventura,12,2021,799000,875000,59,1944,10583,6,6/21/2021 0:00
93446,San Luis Obispo,20,2021,679000,639000,33,1404,10000,12,6/23/2021 0:00
93536,Los Angeles,0,2021,230000,230000,50,936,6629,2,6/16/2021 0:00
94301,Santa Clara,6,2021,2999999,3075000,80,1487,6426,0,7/15/2021 0:00
94544,Alameda,5,2021,850000,1000000,63,1475,5035,6,6/23/2021 0:00
94558,Napa,25,2021,639000,655000,68,1470,6797,17,7/2/2021 0:00
94582,Contra Costa,4,2021,1799000,2160000,16,3086,6600,5,6/23/2021 0:00
94590,Solano,14,2021,746000,757000,81,1883,6098,29,7/15/2021 0:00
95336,San Joaquin,15,2021,745000,760000,14,2634,10659,7,7/8/2021 0:00
95687,Solano,14,2021,399000,425000,32,1287,2178,30,7/16/2021 0:00
95901,Yuba,21,2021,424900,424900,97,3884,32670,5,5/19/2021 0:00
91767,Los Angeles,0,2021,550000,600000,69,1185,10926,10,6/14/2021 0:00
92130,San Diego,7,2021,1299000,1280000,35,2128,9338,0,6/11/2021 0:00
92804,Orange,1,2021,800000,800000,63,1317,8023,2,6/13/2021 0:00
94030,San Mateo,11,2021,1898999,2200000,70,1800,5220,2,7/14/2021 0:00
94122,San Francisco,19,2021,1828000,2400000,95,2175,3371,11,7/2/2021 0:00
94123,San Francisco,19,2021,3900000,3900000,98,2463,2809,0,7/1/2021 0:00
94134,San Francisco,19,2021,1250000,1250000,61,1550,2996,3,5/9/2021 0:00
94521,Contra Costa,4,2021,725000,830000,61,1158,7000,9,6/18/2021 0:00
94544,Alameda,5,2021,575000,715000,70,1071,5000,7,7/9/2021 0:00
94619,Alameda,5,2021,995000,1240000,93,1673,3000,12,6/22/2021 0:00
94904,Marin,17,2021,2495000,3450000,65,2507,37501,7,7/1/2021 0:00
94947,Marin,17,2021,2795000,3110000,26,4166,114842,7,6/30/2021 0:00
95355,Stanislaus,16,2020,379900,379000,30,2308,5706,18,2/4/2020 0:00
95608,Sacramento,2,2021,499000,545000,48,2070,13504,4,6/25/2021 0:00
95630,Sacramento,2,2021,790000,775000,32,2918,7588,7,6/18/2021 0:00
95765,Placer,10,2021,599000,587000,24,1870,7031,7,6/17/2021 0:00
95823,Sacramento,2,2021,425000,452500,61,1456,8712,3,6/14/2021 0:00
90805,Los Angeles,0,2021,580000,580000,74,924,4520,0,6/28/2021 0:00
91208,Los Angeles,0,2021,995000,1195122,80,1209,4905,9,6/19/2021 0:00
91345,Los Angeles,0,2021,515000,601000,69,1162,5654,14,6/28/2021 0:00
91730,San Bernardino,8,2021,550000,620000,33,1403,3753,19,6/17/2021 0:00
91737,San Bernardino,8,2021,864900,900000,44,2273,19900,2,6/28/2021 0:00
92028,San Diego,7,2021,919000,946000,32,2626,59242,5,6/15/2021 0:00
92374,San Bernardino,8,2021,489900,495000,34,1464,8100,70,6/19/2021 0:00
92392,San Bernardino,8,2019,289900,289900,36,3001,43560,3,4/25/2019 0:00
92584,Riverside,3,2021,459000,480000,19,1734,5227,15,6/16/2021 0:00
93036,Ventura,12,2019,819000,785000,25,2312,11015,107,9/30/2019 0:00
94923,Sonoma,13,2021,1495000,1555000,39,2290,7126,35,7/14/2021 0:00
95032,Santa Clara,6,2021,5000000,5050000,6,5701,12322,0,6/26/2021 0:00
95126,Santa Clara,6,2021,1399000,1475000,101,1614,4674,10,6/21/2021 0:00
95242,San Joaquin,15,2021,410000,420000,65,1381,6678,3,6/26/2021 0:00
95382,Stanislaus,16,2020,459000,450000,35,1942,8581,25,9/8/2020 0:00
95403,Sonoma,13,2021,575000,611000,36,1250,3737,27,7/8/2021 0:00
95747,Placer,10,2021,925000,960000,20,3974,16496,6,6/16/2021 0:00
95834,Sacramento,2,2021,425000,445000,12,1601,1472,5,6/30/2021 0:00
90042,Los Angeles,0,2021,1595000,1950000,99,2077,6208,9,6/18/2021 0:00
90221,Los Angeles,0,2021,335000,335000,105,700,4059,29,5/28/2021 0:00
90621,Orange,1,2021,520000,520000,82,1023,6750,3,6/23/2021 0:00
90703,Los Angeles,0,2021,879900,930000,51,1857,7195,25,6/22/2021 0:00
91343,Los Angeles,0,2021,785000,870000,65,1544,7141,7,6/16/2021 0:00
91390,Los Angeles,0,2021,685000,685000,32,1592,4401,0,7/19/2021 0:00
91505,Los Angeles,0,2021,899000,1100000,81,979,6750,7,6/25/2021 0:00
91750,Los Angeles,0,2021,599000,599000,37,1500,6497,0,6/15/2021 0:00
92336,San Bernardino,8,2021,700000,705000,20,2765,7975,11,6/15/2021 0:00
92677,Orange,1,2021,1690000,1543007,31,2712,12000,18,6/24/2021 0:00
93422,San Luis Obispo,20,2021,649900,741000,62,1755,13304,8,6/28/2021 0:00
93635,Merced,27,2021,364900,378000,59,1318,6534,8,6/20/2021 0:00
93906,Monterey,22,2021,724000,790000,18,2156,5747,5,6/21/2021 0:00
94509,Contra Costa,4,2021,499000,575000,53,1302,6000,6,6/22/2021 0:00
94538,Alameda,5,2021,1200000,1400000,58,1581,8694,7,6/24/2021 0:00
94561,Contra Costa,4,2021,590000,590000,32,1500,8000,0,7/12/2021 0:00
94901,Marin,17,2021,3249000,3445000,116,3875,145926,8,6/17/2021 0:00
94947,Marin,17,2021,750000,865000,61,1643,9239,6,6/29/2021 0:00
94952,Sonoma,13,2021,799000,850000,90,1037,7200,16,7/2/2021 0:00
95650,Placer,10,2021,865000,909000,23,1939,54450,3,6/20/2021 0:00
95765,Placer,10,2021,969000,1025000,3,3205,9108,4,6/14/2021 0:00
96003,Shasta,30,2020,399000,415000,16,1763,219542,2,3/6/2020 0:00
90025,Los Angeles,0,2021,1800000,1800000,1,2402,2183,1,6/23/2021 0:00
90045,Los Angeles,0,2021,2875000,2875000,13,3830,6072,0,7/9/2021 0:00
91214,Los Angeles,0,2021,1030000,1320905,63,1517,9021,8,7/3/2021 0:00
92374,San Bernardino,8,2021,410000,385000,52,1290,7650,23,5/24/2021 0:00
92507,Riverside,3,2021,499000,525000,61,1472,8712,8,6/23/2021 0:00
92651,Orange,1,2021,1185000,1850000,84,998,6970,0,6/24/2021 0:00
92679,Orange,1,2021,1550000,1650000,24,3480,6049,33,6/13/2021 0:00
92692,Orange,1,2021,889000,915000,42,1472,5500,5,6/15/2021 0:00
92782,Orange,1,2021,1215000,1215000,6,2144,3646,0,7/12/2021 0:00
92841,Orange,1,2021,698000,845000,62,1417,7200,28,6/30/2021 0:00
93535,Los Angeles,0,2021,399990,410000,45,1504,6896,7,6/18/2021 0:00
94015,San Mateo,11,2021,1299000,1450000,68,1610,3400,23,7/4/2021 0:00
94024,Santa Clara,6,2021,4498000,5225000,13,2956,10200,6,6/16/2021 0:00
94070,San Mateo,11,2021,2198000,2500000,66,2550,7200,7,6/25/2021 0:00
94070,San Mateo,11,2021,1675000,1700000,76,1200,4920,0,6/30/2021 0:00
94552,Alameda,5,2021,1049000,1065000,33,1875,4300,6,6/24/2021 0:00
94571,Solano,14,2021,339000,355000,25,950,3920,10,6/29/2021 0:00
95136,Santa Clara,6,2021,1298000,1525000,50,2236,8318,3,6/19/2021 0:00
95454,Mendocino,35,2021,1350000,1350000,10,2400,626828,14,7/8/2021 0:00
95661,Placer,10,2020,581000,581000,35,1726,9583,0,12/11/2020 0:00
95667,El Dorado,18,2021,420000,430000,4,1492,3485,1,7/2/2021 0:00
95735,El Dorado,18,2021,190000,187500,87,828,11326,4,6/22/2021 0:00
95747,Placer,10,2021,552000,570000,3,1601,4334,7,6/24/2021 0:00
95864,Sacramento,2,2021,350000,365000,69,930,5663,5,6/15/2021 0:00
95953,Sutter,23,2021,729000,735000,57,2962,46174,11,5/10/2021 0:00
95966,Butte,9,2020,279000,275000,46,1260,22216,50,5/31/2020 0:00
90066,Los Angeles,0,2021,3375000,3375000,14,3815,7395,0,4/30/2021 0:00
90220,Los Angeles,0,2021,399999,435000,69,984,7009,6,6/17/2021 0:00
90660,Los Angeles,0,2021,680000,710000,64,1687,5503,17,6/24/2021 0:00
90803,Los Angeles,0,2021,1100000,1143000,80,1184,3808,5,6/28/2021 0:00
91750,Los Angeles,0,2021,799000,875000,42,1522,5601,9,7/7/2021 0:00
92021,San Diego,7,2021,625000,636000,47,1364,8700,7,6/16/2021 0:00
92545,Riverside,3,2021,440000,440000,20,2034,5663,3,6/18/2021 0:00
92804,Orange,1,2021,650000,650000,63,1228,7379,0,6/13/2021 0:00
93551,Los Angeles,0,2021,500000,500000,25,1868,7608,2,6/14/2021 0:00
93950,Monterey,22,2021,1795000,2150000,66,1332,6298,3,6/25/2021 0:00
94611,Alameda,5,2021,995000,1465000,97,1378,4200,12,6/22/2021 0:00
94705,Alameda,5,2021,1799000,2260000,123,2048,3800,12,6/22/2021 0:00
94941,Marin,17,2021,950000,1200000,67,1033,6151,0,5/29/2021 0:00
95219,San Joaquin,15,2021,640000,672500,20,2379,8451,5,6/22/2021 0:00
95476,Sonoma,13,2021,2499000,2600000,17,3209,12720,0,6/15/2021 0:00
95492,Sonoma,13,2021,1300000,1300000,52,1599,87120,68,6/24/2021 0:00
95630,Sacramento,2,2021,625000,635000,30,1834,6669,13,6/23/2021 0:00
95688,Solano,14,2021,350000,405000,67,1317,10454,3,6/28/2021 0:00
95757,Sacramento,2,2021,699999,758000,18,2950,9261,23,6/23/2021 0:00
95820,Sacramento,2,2021,320000,320000,70,850,6534,32,7/7/2021 0:00
95823,Sacramento,2,2021,410000,459000,46,1345,6970,6,6/28/2021 0:00
95826,Sacramento,2,2021,429000,450000,44,1292,5798,4,6/15/2021 0:00
95833,Sacramento,2,2021,629000,681000,21,2419,7131,5,6/22/2021 0:00
95973,Butte,9,2021,559000,572000,2,2065,6534,5,6/23/2021 0:00
90815,Los Angeles,0,2021,775000,801000,72,826,6247,4,6/21/2021 0:00
90045,Los Angeles,0,2021,1199000,1250000,74,1046,8710,6,6/24/2021 0:00
90715,Los Angeles,0,2021,665000,685000,60,1064,4998,21,6/20/2021 0:00
90716,Los Angeles,0,2021,495000,495000,43,767,2495,0,4/13/2021 0:00
91342,Los Angeles,0,2021,537000,537000,43,1148,329914,11,6/21/2021 0:00
92346,San Bernardino,8,2021,565000,580000,32,1958,5880,8,6/30/2021 0:00
92582,Riverside,3,2021,429900,457500,3,2103,7841,8,6/14/2021 0:00
92584,Riverside,3,2021,610000,650000,18,2904,7405,5,6/15/2021 0:00
92592,Riverside,3,2021,725000,750000,15,2694,7405,10,6/28/2021 0:00
94037,San Mateo,11,2021,1050000,1050000,36,2160,7500,0,6/23/2021 0:00
94112,San Francisco,19,2021,995000,1300000,114,1375,2750,11,6/21/2021 0:00
94117,San Francisco,19,2021,3795000,4250000,99,3437,2596,7,6/17/2021 0:00
94521,Contra Costa,4,2021,848000,857500,58,1700,8755,13,6/28/2021 0:00
94608,Alameda,5,2021,849000,975000,26,1045,2640,13,6/22/2021 0:00
94619,Alameda,5,2021,988000,1225000,92,1575,4000,10,6/21/2021 0:00
94930,Marin,17,2021,1049000,1303000,70,1733,6599,8,6/23/2021 0:00
94954,Sonoma,13,2021,689000,705000,26,1185,3912,28,7/9/2021 0:00
95337,San Joaquin,15,2021,499900,550000,35,1592,10877,3,6/21/2021 0:00
95405,Sonoma,13,2021,915000,915000,45,1542,8398,24,7/18/2021 0:00
95624,Sacramento,2,2021,549000,570000,18,1818,5833,6,6/17/2021 0:00
95665,Amador,33,2021,415000,415000,56,1350,87120,4,6/23/2021 0:00
95746,Placer,10,2021,1375000,1450000,46,3632,33463,5,6/15/2021 0:00
95757,Sacramento,2,2021,639000,731000,5,2645,6033,5,6/15/2021 0:00
95817,Sacramento,2,2021,549000,520000,91,920,8276,14,6/25/2021 0:00
90277,Los Angeles,0,2021,995000,995000,74,925,3719,17,6/18/2021 0:00
90605,Los Angeles,0,2021,549000,560000,43,1399,6992,6,6/23/2021 0:00
91324,Los Angeles,0,2021,1195000,1340000,57,2377,17192,9,6/18/2021 0:00
91364,Los Angeles,0,2021,1300000,1305000,73,3324,12832,0,5/28/2021 0:00
92009,San Diego,7,2021,1249000,1250000,43,1684,10878,9,6/22/2021 0:00
92377,San Bernardino,8,2021,555000,555000,36,1605,10000,7,6/25/2021 0:00
92503,Riverside,3,2021,564900,610000,23,1858,5663,16,6/17/2021 0:00
92506,Riverside,3,2021,570000,596000,67,1600,10454,7,6/14/2021 0:00
93442,San Luis Obispo,20,2021,2225000,2550000,43,2064,396396,22,6/18/2021 0:00
93454,Santa Barbara,29,2021,639700,639700,17,1944,10019,1,6/24/2021 0:00
94087,Santa Clara,6,2021,1788000,2311000,59,1664,6324,6,6/15/2021 0:00
94541,Alameda,5,2021,699000,715000,83,1287,6300,12,6/23/2021 0:00
94925,Marin,17,2021,2300000,2300000,64,1360,6508,4,5/25/2021 0:00
94947,Marin,17,2021,719000,766000,66,1212,12001,9,6/18/2021 0:00
94954,Sonoma,13,2021,699000,805000,53,1924,7200,10,6/24/2021 0:00
95376,San Joaquin,15,2021,594500,600000,31,2268,6160,4,6/16/2021 0:00
95758,Sacramento,2,2021,500000,560000,23,1495,6159,4,6/15/2021 0:00
95765,Placer,10,2021,465000,465000,19,1229,5426,10,6/21/2021 0:00
95965,Butte,9,2020,145000,145000,106,869,4356,24,11/20/2020 0:00
96021,Tehama,32,2019,125000,120000,19,1352,43560,0,11/6/2019 0:00
90250,Los Angeles,0,2021,675000,780000,74,1086,5467,7,7/1/2021 0:00
90660,Los Angeles,0,2021,738888,810000,55,1990,7553,9,6/18/2021 0:00
91104,Los Angeles,0,2021,850000,1025000,97,1376,8996,10,6/24/2021 0:00
91104,Los Angeles,0,2019,1250000,1181000,107,2186,8910,13,9/17/2019 0:00
91709,San Bernardino,8,2021,999000,1020000,26,2450,9576,6,6/30/2021 0:00
92411,San Bernardino,8,2021,215000,204250,60,1010,7050,2,3/18/2021 0:00
92662,Orange,1,2021,3795000,3580000,1,2423,2550,0,6/9/2021 0:00
92841,Orange,1,2021,839900,870000,57,2135,9928,1,6/13/2021 0:00
94024,Santa Clara,6,2021,3865000,3865000,70,2735,17359,2,7/14/2021 0:00
94028,San Mateo,11,2021,1895000,2120000,86,1600,8280,1,6/17/2021 0:00
94546,Alameda,5,2021,837000,935000,66,1570,6230,7,6/25/2021 0:00
94558,Napa,25,2021,799000,815000,23,1506,5663,8,7/7/2021 0:00
94566,Alameda,5,2021,1685000,1810000,35,2517,7251,15,6/23/2021 0:00
94595,Contra Costa,4,2021,1295000,1460000,46,1670,14577,6,6/29/2021 0:00
94901,Marin,17,2021,1395000,1510000,58,2152,24481,6,6/16/2021 0:00
95130,Santa Clara,6,2021,1450000,1760000,59,1321,7250,7,6/24/2021 0:00
95336,San Joaquin,15,2021,549900,580000,31,1859,8281,7,6/17/2021 0:00
95370,Tuolumne,41,2021,450000,456000,104,1330,23087,3,6/20/2021 0:00
95404,Sonoma,13,2021,675000,675000,25,1569,4750,22,7/7/2021 0:00
95620,Solano,14,2021,629000,663000,23,2426,12319,6,6/16/2021 0:00
95757,Sacramento,2,2021,629000,711000,16,2300,6348,9,6/19/2021 0:00
95758,Sacramento,2,2021,499800,555000,21,1629,4870,5,6/16/2021 0:00
95901,Yuba,21,2021,450000,450000,6,1962,6000,0,6/12/2021 0:00
95993,Sutter,23,2020,417000,410000,27,2397,7405,154,7/26/2020 0:00
91307,Los Angeles,0,2021,1275000,1218000,52,2769,26286,7,6/22/2021 0:00
91436,Los Angeles,0,2021,1149000,1338000,55,2030,9410,5,6/22/2021 0:00
92037,San Diego,7,2021,2300000,2300000,62,1695,13500,62,6/15/2021 0:00
92139,San Diego,7,2021,475000,485000,63,2309,11900,45,5/20/2021 0:00
92584,Riverside,3,2021,500000,545000,7,2156,5227,5,6/22/2021 0:00
90019,Los Angeles,0,2021,1299000,1432500,93,1442,6124,12,6/28/2021 0:00
90094,Los Angeles,0,2021,1899000,2000000,7,2184,49074,7,6/23/2021 0:00
90232,Los Angeles,0,2021,2895000,2750000,0,2880,4795,26,7/11/2021 0:00
90291,Los Angeles,0,2021,1895000,2255000,72,1580,5954,7,6/18/2021 0:00
91007,Los Angeles,0,2021,1188000,1183000,73,2025,9489,23,6/20/2021 0:00
91740,Los Angeles,0,2021,915000,860000,42,2476,19791,40,7/12/2021 0:00
92562,Riverside,3,2021,499900,540000,3,2131,2393,9,6/30/2021 0:00
92562,Riverside,3,2021,499900,560000,33,1716,7405,11,6/16/2021 0:00
92595,Riverside,3,2021,659900,677000,14,3010,20473,23,6/17/2021 0:00
92805,Orange,1,2021,685000,705000,52,1278,4800,8,6/20/2021 0:00
93012,Ventura,12,2019,835000,822500,16,3180,5693,49,8/30/2019 0:00
93446,San Luis Obispo,20,2021,805000,805000,16,1867,8028,5,6/21/2021 0:00
93454,Santa Barbara,29,2021,479000,490000,41,1700,7405,6,6/29/2021 0:00
94015,San Mateo,11,2021,1650000,1810000,6,2007,3051,0,6/26/2021 0:00
94024,Santa Clara,6,2021,2898000,3500000,66,1976,10115,7,6/30/2021 0:00
94025,San Mateo,11,2021,3595000,3950000,61,2175,10400,4,6/18/2021 0:00
94513,Contra Costa,4,2021,499000,515000,24,984,4570,3,6/12/2021 0:00
94566,Alameda,5,2021,1600000,1600000,36,2008,7401,7,6/16/2021 0:00
95139,Santa Clara,6,2021,998000,1153000,49,1308,5864,5,6/16/2021 0:00
95337,San Joaquin,15,2021,580000,570000,20,1837,7366,8,6/17/2021 0:00
95630,Sacramento,2,2021,650000,680000,11,1664,5767,5,6/16/2021 0:00
95762,El Dorado,18,2021,1398000,1425000,5,4575,36590,8,6/22/2021 0:00
95966,Butte,9,2020,195000,182500,70,979,6098,19,12/9/2020 0:00
90041,Los Angeles,0,2021,991532,991532,0,2097,1245,0,6/11/2021 0:00
92544,Riverside,3,2021,650000,670000,40,2244,446490,25,6/13/2021 0:00
92648,Orange,1,2021,999000,975000,23,2022,3353,0,6/11/2021 0:00
92657,Orange,1,2021,7500000,7150000,24,5364,15600,23,7/4/2021 0:00
92673,Orange,1,2021,899000,926000,49,1539,2304,48,6/21/2021 0:00
93060,Ventura,12,2019,389900,390000,96,1000,4680,52,7/15/2019 0:00
93401,San Luis Obispo,20,2021,875000,936200,58,1355,7843,4,6/13/2021 0:00
94577,Alameda,5,2021,799888,908000,70,993,9000,9,7/1/2021 0:00
94596,Contra Costa,4,2021,1625000,1850000,74,2144,16000,9,6/19/2021 0:00
94939,Marin,17,2021,2395000,2925000,74,2316,8250,10,7/2/2021 0:00
95648,Placer,10,2021,914500,919000,17,2258,8965,2,6/18/2021 0:00
95822,Sacramento,2,2021,255000,261000,71,780,6970,3,6/21/2021 0:00
95864,Sacramento,2,2021,379000,415000,69,1081,6098,5,6/15/2021 0:00
90807,Los Angeles,0,2021,849000,950000,71,1555,7412,29,6/17/2021 0:00
91343,Los Angeles,0,2021,575000,575000,60,1473,7595,0,6/14/2021 0:00
91601,Los Angeles,0,2021,1250000,1400000,79,2422,12896,9,7/2/2021 0:00
92252,San Bernardino,8,2021,429000,560000,38,957,18354,7,6/20/2021 0:00
92407,San Bernardino,8,2021,550000,565000,8,1920,6730,14,6/21/2021 0:00
92657,Orange,1,2021,5688000,5537000,17,3982,6229,1,4/17/2021 0:00
92662,Orange,1,2021,2450000,2400000,71,906,3400,0,7/7/2021 0:00
92692,Orange,1,2021,1299000,1425000,27,2522,6000,10,6/14/2021 0:00
94551,Alameda,5,2021,825000,879375,34,1305,5094,6,6/30/2021 0:00
94580,Alameda,5,2021,899000,950000,22,1541,2783,0,7/14/2021 0:00
95320,San Joaquin,15,2021,559000,575000,7,2669,5998,7,6/22/2021 0:00
95340,Merced,27,2021,339900,360000,72,1954,7405,3,6/14/2021 0:00
95476,Sonoma,13,2021,2349000,2349000,31,2373,15000,28,7/9/2021 0:00
95608,Sacramento,2,2021,579888,615000,46,1263,6098,5,6/21/2021 0:00
95621,Sacramento,2,2021,490000,520000,44,1726,7841,5,6/22/2021 0:00
95648,Placer,10,2020,379995,355000,24,1381,7331,63,6/1/2020 0:00
95688,Solano,14,2021,550000,550000,92,1483,6098,48,6/3/2021 0:00
95948,Butte,9,2021,410000,367500,0,1361,5663,0,6/26/2021 0:00
95969,Butte,9,2021,375000,380000,0,1570,13068,20,6/22/2021 0:00
92604,Orange,1,2021,950000,985000,50,2089,5250,7,6/15/2021 0:00
92624,Orange,1,2021,3500000,3500000,74,2137,3813,13,6/15/2021 0:00
92651,Orange,1,2021,4950000,4950000,31,4350,5000,3,6/15/2021 0:00
94087,Santa Clara,6,2021,1949950,2121000,64,1485,6778,5,6/23/2021 0:00
94610,Alameda,5,2021,1195000,1520000,97,1271,3330,7,6/25/2021 0:00
94710,Alameda,5,2021,925000,1165000,95,912,4400,14,6/23/2021 0:00
95111,Santa Clara,6,2021,1149989,1305000,44,2264,6000,5,6/23/2021 0:00
95125,Santa Clara,6,2021,2949998,3232000,62,3700,11228,7,6/16/2021 0:00
95356,Stanislaus,16,2021,409950,440000,35,1454,7138,7,6/18/2021 0:00
95662,Sacramento,2,2021,579900,640000,43,1961,7802,4,6/15/2021 0:00
95667,El Dorado,18,2021,499000,540041,40,2101,152460,3,6/18/2021 0:00
95762,El Dorado,18,2021,1595000,1655000,20,3569,70567,9,6/18/2021 0:00
95821,Sacramento,2,2021,365000,398000,72,943,9078,4,6/22/2021 0:00
95961,Yuba,21,2021,465000,500000,16,2585,7841,4,6/21/2021 0:00
90094,Los Angeles,0,2021,3211000,3211000,7,3949,12107,0,7/16/2021 0:00
90631,Orange,1,2021,735000,760000,62,1698,7200,5,6/20/2021 0:00
91702,Los Angeles,0,2021,695000,680000,67,1753,6887,1,7/2/2021 0:00
92105,San Diego,7,2021,549000,525000,70,1092,9900,4,6/18/2021 0:00
92116,San Diego,7,2021,879995,935000,95,1101,3108,20,6/15/2021 0:00
92346,San Bernardino,8,2021,685000,700000,19,3480,9148,8,6/16/2021 0:00
92505,Riverside,3,2021,548000,556000,9,2355,3920,3,6/23/2021 0:00
92603,Orange,1,2021,1948000,2100000,17,2646,6238,11,6/20/2021 0:00
92865,Orange,1,2021,698000,676000,52,1662,7000,19,6/28/2021 0:00
93063,Ventura,12,2021,839999,890000,21,2271,20403,10,6/14/2021 0:00
94533,Solano,14,2021,470000,495000,54,1156,5663,4,6/16/2021 0:00
94568,Alameda,5,2021,1399000,1600000,21,2580,4114,0,6/14/2021 0:00
94602,Alameda,5,2021,1095000,1450000,82,1910,5824,11,6/29/2021 0:00
94706,Alameda,5,2021,1150000,1800000,95,1374,5450,2,7/2/2021 0:00
95054,Santa Clara,6,2021,2099000,2324000,18,2331,4262,2,6/19/2021 0:00
95204,San Joaquin,15,2021,430000,430000,83,2168,6499,17,6/28/2021 0:00
95361,Stanislaus,16,2021,1050000,1050000,41,3239,30104,5,6/16/2021 0:00
95648,Placer,10,2021,745000,745000,20,2073,10402,4,7/5/2021 0:00
95831,Sacramento,2,2021,610000,680000,32,2047,8712,10,6/28/2021 0:00
95928,Butte,9,2021,449000,455000,5,1686,4792,9,6/25/2021 0:00
95953,Sutter,23,2021,330000,361200,13,1489,6098,2,6/23/2021 0:00
95965,Butte,9,2020,199500,199500,57,925,14810,3,7/16/2020 0:00
90065,Los Angeles,0,2021,899000,950000,69,1380,7841,13,6/22/2021 0:00
90272,Los Angeles,0,2021,3549000,3525000,75,2613,5204,14,6/25/2021 0:00
90603,Los Angeles,0,2020,539900,550000,69,996,6796,9,6/20/2020 0:00
90815,Los Angeles,0,2021,1050000,1050000,68,1538,7778,49,6/17/2021 0:00
91006,Los Angeles,0,2021,995000,1100000,60,1621,8859,8,6/16/2021 0:00
92399,San Bernardino,8,2021,425000,450000,62,1625,20800,22,6/15/2021 0:00
92557,Riverside,3,2021,383000,420000,36,1073,10019,6,7/7/2021 0:00
92571,Riverside,3,2021,525000,575000,4,2688,7405,29,6/22/2021 0:00
92587,Riverside,3,2021,525000,525000,35,1508,7405,7,7/1/2021 0:00
92625,Orange,1,2021,3500000,3500000,61,2945,14040,0,4/1/2021 0:00
92882,Riverside,3,2021,785000,865000,20,2872,7405,4,6/12/2021 0:00
93033,Ventura,12,2021,459990,540126,24,1100,3534,6,6/17/2021 0:00
94030,San Mateo,11,2021,1700000,2280000,58,1770,5508,7,6/17/2021 0:00
94038,San Mateo,11,2021,1125000,1225000,121,810,8640,0,7/7/2021 0:00
94112,San Francisco,19,2021,998000,1460000,111,1105,2509,8,6/18/2021 0:00
94510,Solano,14,2021,639000,755000,41,1424,5663,7,7/1/2021 0:00
94582,Contra Costa,4,2021,2800000,2800000,4,5572,7180,0,6/15/2021 0:00
95112,Santa Clara,6,2021,899000,937000,126,1150,4970,22,7/1/2021 0:00
95301,Merced,27,2021,480000,490000,1,2781,7623,3,6/14/2021 0:00
95361,Stanislaus,16,2021,460000,475000,69,1798,10500,3,6/18/2021 0:00
95742,Sacramento,2,2021,475000,510000,13,1468,5776,5,6/15/2021 0:00
